submissiondate	today	tablet_id	duration	respondent_id	respondent_id2	hhwtp	hhpay	hhstove	treatc	treatc2	a_resp	a_noresp	g_char_today	g_char_yest	g_char_dby	g_char_3days	g_char_week	g_c1_comments	g_c2_wtp	g_c2_neighbors	g_c2_others	g_c3_neighbors	g_c3_family	g_c3_friends	g_c3_other	g_stove	g_stove_other	g_stove_other_0	g_stove_other_1	g_stove_other_2	g_stove_other_3	g_stove_other_4	g_stove_other_97	g_stovetype	g_c4_save_jiko	g_c4_spend_jiko	g_c4_spend_jikokoa	g_jikokoa	g_c5_2_usage	g_c5_noshow	g_c5_gone	g_c5_returned	g_c5_other	g_c5_buynew	g_c5_1_sold_why	g_c5_1_sold_amt	g_c5_1_sold_money	g_c5_2_buynew	g_c5_buywhen	g_c5_buyno	g_c5_buyno_1	g_c5_buyno_2	g_c5_buyno_3	g_c5_buyno_4	g_c5_buyno_5	g_c5_buyno_6	g_c5_buyno_7	g_c5_buyno_97	g_c5_buymore	g_c4_save_jiko2	g_c4_spend_jiko2	g_c4_spend_jikokoa2	g_c5_5_savespend	g_c5_5_savespend_1	g_c5_5_savespend_2	g_c5_5_savespend_3	g_c5_5_savespend_4	g_c5_5_savespend_5	g_c5_5_savespend_6	g_c5_5_savespend_7	g_c5_5_savespend_8	g_c5_5_savespend_9	g_c5_5_savespend_10	g_c5_5_savespend_11	g_c5_5_savespend_12	g_c5_5_savespend_13	g_c5_5_savespend_99	g_c5_5_savespend_97	g_c5_5_savespend_detail	g_c5_5_save	g_c5_sellconsider	g_c5_2_sellamt	g_c5_2_sellwho	g_c5_jiko	g_c5_3_work	g_c5_3_usage	g_c5_3_jikokoa	g_c5_3_jikokoa_1	g_c5_3_jikokoa_2	g_c5_3_jikokoa_3	g_c5_3_jikokoa_4	g_c5_3_jikokoa_5	g_c5_3_jikokoa_6	g_c5_3_jikokoa_7	g_c5_3_jikokoa_8	g_c5_3_jikokoa_96	g_c5_3_jikoko_other	g_c5_3_oldjiko	g_c5_3_oldjiko_amt	g_c5_4_payjikokoa	g_c5_4_money	g_c5_4_theft	g_c5_4_migration	g_c5_4_benefits	g_c5_4_benefits_1	g_c5_4_benefits_3	g_c5_4_benefits_4	g_c5_4_benefits_5	g_c5_4_benefits_6	g_c5_4_benefits_7	g_c5_4_benefits_97	g_c5_4_benefits_99	g_c5_4_costs	g_c5_4_recom	g_c5_4_payhow	g_c5_4_payhow_11	g_c5_4_payhow_12	g_c5_4_payhow_13	g_c5_4_payhow_21	g_c5_4_payhow_22	g_c5_4_payhow_23	g_c5_4_payhow_31	g_c5_4_payhow_32	g_c5_4_payhow_33	g_c5_4_payhow_34	g_c5_4_payhow_35	g_c5_4_payhow_97	g_c5_4_payhow_more	g_c5_6_taste	g_c5_6_value	g_c5_6_broken	g_c5_6_proud	d1_use_morn	d1_use_aft	d1_use_eve	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa0	f_health_jikokoa1	f_health_work	f1_comment	d2_anychildren	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	d3_stop	d3_start	d3_amount	d3_taste	d3_process	d3_surprise	d3_like	d3_dislike	d3_duration	d3_heating_yn	d3_heating_mins	d3_dur_longer	d3_dur_shorter	d_ivself1	d_ivself2	d_ivself3	d_ivself4	d_ivself5	d_ivself6	d_ivself7	d_ivself8	d_ivself9	d_ivself10	d_ivself11	d_ivself12	d_ivself13	d_ivself14	d_ivself15	d_ivself16	d_ivself17	d_ivself18	d_ivself19	d_ivself20	d_ivself21	d_ivself22	d_ivothers1	d_ivothers2	d_ivothers3	d_ivothers4	d_ivothers5	d_ivothers6	d_ivothers7	d_ivothers8	d_ivothers9	d_ivothers10	d_ivothers11	d_ivothers12	d_ivothers13	d_ivothers14	d_ivothers15	d_ivothers16	d_ivothers17	d_ivothers18	d_ivothers19	d_ivothers20	d_ivothers21	d_ivothers22	g1a	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g2a	g2b	g2b2	g2c	g1g1	tasksv2	tasksv3	bucket_kg	bucket_lbs	bucket_full	bucket_empty	bdmweekly	bdmmonthly	received_sms	nosms_select	nosms_select_1	nosms_select_2	nosms_select_3	nosms_select_4	nosms_select_5	nosms_select_6	nosms_select_97	nosms_select_99	nosms_newnum	nosms_why	sms_responded	sms_noairtime	purpose_1	purpose_yn	instanceid	formdef_version	key
"Jul 11, 2019 2:56:47 PM"	"Jul 11, 2019"	"8.68912E+14"	2303	"45c8b87"	"45c8b87"	2500	1158	1	1	1	1		0	100	100	200	350	""	2500	0	0													""				1	2	""			""		""		""	0		"1 3"	1	0	1	0	0	0	0	0	""	750	1600	750	"1 4 5"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	"Cell phone credit"		0		""	1	1	0	""										""				"Saved it"	3	2	"1 3 5 6 7"	1	1	0	1	1	1	0	0	"NoNe"	2	""														3	1	2	2	0	0	75	3	3	2		2	0	""	1	0	0	0	1	0	0	"No"	"No"	3	"No"	"Yes. I use less charcoal"	"No"	"Its saves charcoal big time"	"No"	3	1	10		15	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2"	0	1	0	0	0	1076	700	-99		-999	3	13	3	5	0	0	98	394	1	""										""			"Charcoal consumption and saving behaviors on modern cooking stoves"	1	"uuid:d7dd0ef8-9b38-4dba-aa04-d620d97f008d"	1907040740	"uuid:d7dd0ef8-9b38-4dba-aa04-d620d97f008d"
"Jul 11, 2019 2:56:47 PM"	"Jul 11, 2019"	"8.68912E+14"	2631	"56zd541"	"56zd541"	2657	2558	1	1	1	1		100	50	0	250	450	""	2500	0	0													""				1	1	""			""		""		""	0		"1 7"	1	0	0	0	0	0	1	0	""	1100	2400	1100	"1 4 7"	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	"Bought medicine"		0		""	0			""										""	1			"Save and buy Lpg"	3	2	"1 3"	1	1	0	0	0	0	0	0	"None"	1	""														4	1	3	3	0	0	60	3	4	3		4	0	""	1	0	0	0	0	0	0	"No"	"No"	3	"No"	"No"	"Yes"	"Less heat and smoke indoors"	"No"	3	0			10	0	0	0	0	3	3	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	36	1000	18000		-999	16	10	2.5	6	0	0	217	870	0	"4 97"	0	0	0	1	0	0	1	0	0	"Will try to remember"	0		"To enlighten us on the need to use charcoal saving cook stoves so as to minimize costs."	1	"uuid:6d8234e0-f92b-46e2-9597-b96d588485da"	1907040740	"uuid:6d8234e0-f92b-46e2-9597-b96d588485da"
"Jul 11, 2019 3:59:05 PM"	"Jul 11, 2019"	"8.68912E+14"	1257	"z8a2416"	"z8a2416"	2000	1030	1	1	1	1		0	70	70	210	490	""	2000	0	0													""				1	2	""			""		""		""	1	5	""									""	1000	2100	1100	"2"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buy food"		0		""	0			""										""	1			"Pay rent"	4	2	"1 5 7"	1	0	0	1	0	1	0	0	"None"	1	""														3	1	4	1	60	0	60	5	4	2		4	0	""	1	0	0	0	0	0	0	"No"	"No"	3	"No"	"No"	"The less time it takes to cook(its quick)"	"Uses small quantity of charcoal"	"None"	3	0			40	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	45				999	19	6	99	999	0	1	71	282	1	""										""			"To promote Jikokoa and enlighten people on the benefits of jikokoa"	0	"uuid:93df8c0f-88a5-413a-95ee-c473836550a3"	1907040740	"uuid:93df8c0f-88a5-413a-95ee-c473836550a3"
"Jul 11, 2019 3:59:06 PM"	"Jul 11, 2019"	"8.68912E+14"	900	"1z18z0c"	"1z18z0c"	2188	2665	0	2	2	1		0	50	50	150	350	""	2000	0	0					0	0	1	0	0	0	0	0	""	800	1500	700			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	0	120	5	4	3	4		0	""	0	0	0	0				""	""		""	""	""	""	""		1	0			20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				999	3	28	99	999	0	1			0	"97"	0	0	0	0	0	0	1	0	0	"The phone is faulty and has been taken to technician for repaire"	0		"To promote Jikokoa"	0	"uuid:9bf77460-62bc-4462-b01d-6183c74f740e"	1907040740	"uuid:9bf77460-62bc-4462-b01d-6183c74f740e"
"Jul 11, 2019 4:00:54 PM"	"Jul 11, 2019"	"894ee145092eb045"	2501	"86ca1zz"	"86ca1zz"	3312	1090	1	1	1	1		0	50	50	150	350	""	2500	0	0													""				1	1	""			""		""		""	1	6	""									""	1400	2800	1400	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buy food stuff"		0		""	1	0		""										""				"Save for future use"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Hakuna"	1	""														5	1	4	1	0	0	180	4	4	4		1	50	""	1	0	0	0	0	0	0	"No"	"No"	3	"Yes"	"Yes"	"It doesn't get hot on the outer side, it cooks faster"	"How it cooks faster and consumes little charcoal"	"No"	3	0			20	0	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	78	500	3000		-999	10	19.25	2	4.41	0	0	93	371	0	"97"	0	0	0	0	0	0	1	0	0	"She has been responding in words, I reminded her on how to do it"	1	1	"Kujua matumizi ya makaa na kusaidia watu kupata jiko kwa bei nafuu"	1	"uuid:b7ce6c8a-ff09-4a52-b564-bdebc201736b"	1907040740	"uuid:b7ce6c8a-ff09-4a52-b564-bdebc201736b"
"Jul 11, 2019 4:00:55 PM"	"Jul 11, 2019"	"894ee145092eb045"	2156	"b5azb40"	"b5azb40"	3000	184	1	1	0	1		70	70	70	210	490	""	2500	0	0													""				1	99	"I found her at her work place and her house is far from where she works"			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	560	1120	560	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Shop for food stuff"		0		""	1	1	1	"96"	0	0	0	0	0	0	0	0	1	"Use it in business, selling cooked food"				"Add to business"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Nothing"	1	""														3	1	4	1	0	0	80	4	4	4		1	30	""	0	0	0	0				"No"	"No"	3	"No"	"Yes"	"It's smart, it doesn't dirtify the house, it consumes little charcoal"	"Saves money on charcoal, cooks faster"	"No"	3	0			20	0	0	0	0	0	9	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	2000	2000		-999	7	19	2	4.41	0	0	0	0	0	"4"	0	0	0	1	0	0	0	0	0	"I encouraged her to be replying the SMSes"	0		"To know how the jikokoa works"	0	"uuid:e930a01d-5f9d-482b-a7ae-5add49d2f3ad"	1907040740	"uuid:e930a01d-5f9d-482b-a7ae-5add49d2f3ad"
"Jul 11, 2019 4:00:56 PM"	"Jul 11, 2019"	"894ee145092eb045"	1606	"9a93zc2"	"9a93zc2"	2500	1023	1	0	0	1		35	35	50	100	300	""	2500	0	0													""				1	1	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	1500	2800	1500	"1 12"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Buy food items"		0		""	0			""										""	1			"Pay for merry-go-round"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Hakuna"	1	""														5	1	4	1	120	0	180	4	4	5		1	70	""	1	0	0	0	0	0	0	"No"	"No"	3	"Yes"	"Yes"	"Yes, how it lights up well"	"How it lights up well, cooks faster and doesn't have much smoke"	"No"	3	0			25	0	0	0	0	3	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	12900	5600	13200		600	9	17	-88	-88	0	1			0	"97"	0	0	0	0	0	0	1	0	0	"She said her phone has a problem she is not able to respond to the SMSes"	0		"Kujua matumizi ya makaa na madhara yake"	1	"uuid:f331316f-aa1c-4890-8559-a265a2dd9208"	1907040740	"uuid:f331316f-aa1c-4890-8559-a265a2dd9208"
"Jul 11, 2019 4:00:56 PM"	"Jul 11, 2019"	"894ee145092eb045"	2129	"055fff4"	"055fff4"	2003	412	1	0	0	1		0	50	50	100	200	""	1000	0	0													""				1	2	""			""		""		""	1	6	""									""	500	1000	500	"1 99"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"Saved to add in business"	200	0		""	1	1	0	""										""				"Add stock"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Hakuna"	1	""														3	1	4	1	60	120	150	4	4	4		1	50	""	1	0	0	0	0	0	0	"No"	"No"	3	"No"	"Yes"	"How it lights up well, faster and doesn't dirtify the sufuria"	"How it cooks faster and helps me save on the money I spend on charcoal"	"No"	3	1	60		20	0	0	0	5	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	1	1200	6000	15000	60000	-999	11	15	1.5	3.31	0	0			0	"99"	0	0	0	0	0	0	0	1	0	"She responds to the SMSes I saw them, I don't know why it says that she doesn't"	1	1	"Kujua matumizi ya makaa"	1	"uuid:817070fd-8db7-44c7-a3e5-ea95aecd2568"	1907040740	"uuid:817070fd-8db7-44c7-a3e5-ea95aecd2568"
"Jul 11, 2019 9:09:58 PM"	"Jul 11, 2019"	"ac:63:be:59:0a:3d"	3920	"06c20db"	"06c20db"	2579	362	1	2	2	1		0	40	40	120	300	""	3000	0	0													""				0		""	1		""		""		""			""									""				""																""				""				""										""				""			""									""		""																		0	30	30	5	5	5	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	30			0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	0	480	3000	26000		0	20	6.75	2	4	0	0	31	123	1	""										""			"Research"	1	"uuid:bfcd9812-835e-4b74-8938-c3b802f11b3a"	1907040740	"uuid:bfcd9812-835e-4b74-8938-c3b802f11b3a"
"Jul 11, 2019 9:10:01 PM"	"Jul 11, 2019"	"ac:63:be:59:0a:3d"	4101	"c749z08"	"c749z08"	3200	2557	1	2	2	1		0	40	40	130	280	""	3500	0	0													""				1	1	""			""		""		""	1	4	""									""	1120	2800	1300	"1 97"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Saving in merry go round"		0		""	1	0		""										""				"School fees"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"None"	1	""														4	2	4	1	0	30	45	5	5	5		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"Yes"	"No"	"Yes"	"Saving money"	"None"	3	0			50	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	"3"	0	0	1	0	0		400	2000		0	5	21	2	4	0	0	217	869	1	""										""			"Jiko"	1	"uuid:b9455579-50c5-4d9b-a82d-c80707522016"	1907040740	"uuid:b9455579-50c5-4d9b-a82d-c80707522016"
"Jul 11, 2019 9:10:04 PM"	"Jul 11, 2019"	"ac:63:be:59:0a:3d"	2401	"606f340"	"606f340"	859	1085	0	2	2	1		0	80	80	240	560	""	2000	0	0					0	0	1	0	0	0	0	0	""	1000	2500	1200			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		80	0	180	5	5	5	2		0	""	1	0	0	0	1	0	3	""	""		""	""	""	""	""		0				0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	1	500	1000	5000	6000	0	13	13	4	8	0	0			1	""										""			"Research"	0	"uuid:c394ef36-dba1-45a5-b901-e5d97fb8a164"	1907040740	"uuid:c394ef36-dba1-45a5-b901-e5d97fb8a164"
"Jul 12, 2019 2:55:01 PM"	"Jul 12, 2019"	"8.68912E+14"	1173	"az45544"	"az45544"	1500	367	1	1	1	1		0	0	100	100	250	""	1500	0	0													""				1	2	""			""		""		""	0		"7"	0	0	0	0	0	0	1	0	""	600	1200	900	"1 4 7 12"	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	"Medicine"		0		""	0			""										""	2			"Bought household stuff"	3	2	"1 4"	1	0	1	0	0	0	0	0	"No"	2	""														3	2	2	2	0	45	60	3	3	4		4	0	""	1	1	0	0	1	0	0	"No"	"No"	3	"No"	""	"Cooks faster"	"Uses less charcoal"	"No"	3	1	10		15	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	73				5000	6	11.5	1.5	4	0	0	31	125	1	""										""			"Promoting jikokoa"	1	"uuid:976fa909-f991-418a-8a46-8899e25fe482"	1907040740	"uuid:976fa909-f991-418a-8a46-8899e25fe482"
"Jul 12, 2019 2:55:03 PM"	"Jul 12, 2019"	"8.68912E+14"	1803	"69055zc"	"69055zc"	3619	2539	1	2	2	1		0	80	80	160	320	""	2000	0	0													""				1	1	""			""		""		""	0		"1 2 3"	1	1	1	0	0	0	0	0	""	400	1600	700	"1 4 7"	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	"Kerosene"		0		""	1	1	0	""										""				"Save and buy LPG"	3	2	"1 3 7"	1	1	0	0	0	1	0	0	"None"	2	""														3	1	4	1	0	120	45	3	2	2		2	0	""	1	0	0	0	0	0	0	"No"	"No"	2	"No"	"Yes. Less time"	"Yes. Uses less charcoal"	"Cooks faster"	"No"	3	1	15		15	0	0	11	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	21	300	12000		0	21	5	3.5	7.5	0	0	216	863	1	""										""			"The need to use modern stoves that saves charcoal"	1	"uuid:9ec71472-84e3-4b8c-99d1-a318d9546e88"	1907040740	"uuid:9ec71472-84e3-4b8c-99d1-a318d9546e88"
"Jul 12, 2019 2:55:06 PM"	"Jul 12, 2019"	"8.68912E+14"	1439	"zddd355"	"zddd355"	200	1111	0	0	0	1		0	0	0	100	200	""	500	0	0					0	0	1	0	0	0	0	0	""	600	1500	750			""			""		""		""	1	5	""									""				""																""				""				""										""				""			""									""		""																		0	0	115	3	3	2	4		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	15			0	0	0	3	1	9	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	3				1600	23	3	2.5	5	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"Used to respond but was not getting airtime"	1	1	"The need to use modern stoves that saves charcoal and money"	0	"uuid:86e4606a-fbb7-48ba-ae7b-33a6d20caa0b"	1907040740	"uuid:86e4606a-fbb7-48ba-ae7b-33a6d20caa0b"
"Jul 12, 2019 4:18:14 PM"	"Jul 12, 2019"	"ac:63:be:59:0a:3d"	4304	"ca8cc39"	"ca8cc39"	0	2510	0	0	0	1		0	80	100	300	700	""	1000	0	0					0	0	1	0	0	0	0	0	""	1500	3000	1500			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	100	180	5	5	1	2		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		0				0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	500	1000	4000		0	23	3	4.5	9	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"Ignorance"	0		"Jikokoa"	1	"uuid:6730237a-f899-42a7-a209-da451d0dc3c7"	1907040740	"uuid:6730237a-f899-42a7-a209-da451d0dc3c7"
"Jul 12, 2019 4:18:15 PM"	"Jul 12, 2019"	"ac:63:be:59:0a:3d"	3958	"7c22181"	"7c22181"	2500	1028	1	2	1	1		0	50	50	150	350	""	3000	0	0													""				1	1	""			""		""		""	1	4	""									""	1400	2800	1500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Saving"		0		""	1	0		""										""				"Shopping"	1	2	"1 6 7"	1	0	0	0	1	1	0	0	"None"	1	""														4	1	4	1	0	0	100	5	5	5		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"Yes"	"No"	"Yes"	"Saving money"	"None"	3	1	50		60	0	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	2000	10000		1000	10	12.75	2.5	5	0	0	79	315	0	"97"	0	0	0	0	0	0	1	0	0	"Has been busy but will be responding"	0		"Research"	1	"uuid:df3a2dee-ace3-4ab7-a572-6afa57f334f2"	1907040740	"uuid:df3a2dee-ace3-4ab7-a572-6afa57f334f2"
"Jul 12, 2019 4:37:41 PM"	"Jul 12, 2019"	"14:dd:a9:46:e4:16"	5973	"3dccca2"	"3dccca2"	1467	2654	0	1	1	1		0	80	0	160	320	""	1000	0	0					0	0	1	0	0	0	0	0	""	480	1280	600			""			""		""		""	1	6	""									"May be in one year"				""																""				""				""										""				""			""									""		""																		0	0	180	3	3	3	1		0	""	1	0	0	0	1	1	0	""	""		""	""	""	""	""		1	0			0	6	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	1500	2000		800	5	12	2	4	0	0			1	""										""			"Promoting jikokoa"	1	"uuid:06b09c42-6d9c-4e41-8423-2f029fc23df4"	1907040740	"uuid:06b09c42-6d9c-4e41-8423-2f029fc23df4"
"Jul 12, 2019 4:37:42 PM"	"Jul 12, 2019"	"14:dd:a9:46:e4:16"	1422	"ac5zd1a"	"ac5zd1a"	500	1162	0	0	0	1		0	100	0	200	300	""	1000	0	0					0	0	1	0	0	0	0	0	""	500	1200	500			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	0	120	1	1	1	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	20			20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				-999	8	21.75	-99	-99	0	1			0	"97"	0	0	0	0	0	0	1	0	0	"The respondent cannot write messages"	0		"To help people in the village"	1	"uuid:16a36f76-b576-466c-bc7d-c87979fb003d"	1907040740	"uuid:16a36f76-b576-466c-bc7d-c87979fb003d"
"Jul 12, 2019 4:37:43 PM"	"Jul 12, 2019"	"14:dd:a9:46:e4:16"	1948	"9f51b65"	"9f51b65"	1349	2610	0	0	0	1		0	0	100	100	350	""	0	0	0					0	0	1	0	0	0	0	0	""	400	1800	1000			""			""		""		""	1	6	""									"Six months"				""																""				""				""										""				""			""									""		""																		0	0	240	3	3	2	3		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	0			0	4	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	600	900		500	13	18	1.5	3	0	1			1	""										""			"To sell Jikos at low prices"	1	"uuid:50d52ca0-1935-4f71-a7e9-ce8d842e2b39"	1907040740	"uuid:50d52ca0-1935-4f71-a7e9-ce8d842e2b39"
"Jul 12, 2019 4:37:44 PM"	"Jul 12, 2019"	"14:dd:a9:46:e4:16"	1966	"8dcz0b6"	"8dcz0b6"	665	2569	0	0	0	1		0	80	80	240	400	""	600	0	0					0	0	1	0	0	0	0	0	""	1000	2000	1000			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	"I will use the old jiko"				""																""				""				""										""				""			""									""		""																		0	0	240	3	3	1	4		0	""	1	0	0	0	1	0	0	""	""		""	""	""	""	""		1	0			20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	900	1200	2000		-999	21	5.5	2.5	5	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"The respondents phone is faulty and cannot reply to messages"	0		"To find out the sources of energy that people are using"	1	"uuid:c0b85f03-e232-4723-996c-e65b62d633d1"	1907040740	"uuid:c0b85f03-e232-4723-996c-e65b62d633d1"
"Jul 12, 2019 5:07:35 PM"	"Jul 12, 2019"	"3.55532E+14"	1444	"z229557"	"z229557"	1250	2617	0	0	0	1		0	80	160	240	480	""	1000	0	0					0	0	1	0	0	0	0	0	""	1200	2400	1200			""			""		""		""	1	6	""									"Dec-19"				""																""				""				""										""				""			""									""		""																		0	90	120	2	2	4	2		0	""	1	1	1	0	1	0	0	""	""		""	""	""	""	""		0				0	5	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	1	100	1600	1050	0	-999	23	3	5	11	0	0			1	""										""			"To know effects of charcoal on human lives."	1	"uuid:8c559a57-20e6-480f-90f5-702e35e76e98"	1907040740	"uuid:8c559a57-20e6-480f-90f5-702e35e76e98"
"Jul 12, 2019 5:07:36 PM"	"Jul 12, 2019"	"3.55532E+14"	859	"czb063f"	"czb063f"	1417	2589	0	1	1	1		150	0	0	150	300	""	2000	0	0					0	0	1	0	0	0	0	0	""	750	1500	750			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	0	120	2	2	3	1		100	""	1	0	0	2	1	0	0	""	""		""	""	""	""	""		1	60			0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	1	300	800	2800	200	-999	14	14.25	4	8	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"She has been responding"	1	0	"To know how much people spend on charcoal."	1	"uuid:2facf91f-a34c-4ee4-9ad5-c75513b15034"	1907040740	"uuid:2facf91f-a34c-4ee4-9ad5-c75513b15034"
