submissiondate	today	tablet_id	duration	respondent_id	respondent_id2	hhwtp	hhpay	hhstove	treatc	treatc2	a_resp	a_noresp	g_char_today	g_char_yest	g_char_dby	g_char_3days	g_char_week	g_c1_comments	g_c2_wtp	g_c2_neighbors	g_c2_others	g_c3_neighbors	g_c3_family	g_c3_friends	g_c3_other	g_stove	g_stove_other	g_stove_other_0	g_stove_other_1	g_stove_other_2	g_stove_other_3	g_stove_other_4	g_stove_other_97	g_stovetype	g_c4_save_jiko	g_c4_spend_jiko	g_c4_spend_jikokoa	g_jikokoa	g_c5_2_usage	g_c5_noshow	g_c5_gone	g_c5_returned	g_c5_other	g_c5_buynew	g_c5_1_sold_why	g_c5_1_sold_amt	g_c5_1_sold_money	g_c5_2_buynew	g_c5_buywhen	g_c5_buyno	g_c5_buyno_1	g_c5_buyno_2	g_c5_buyno_3	g_c5_buyno_4	g_c5_buyno_5	g_c5_buyno_6	g_c5_buyno_7	g_c5_buyno_97	g_c5_buymore	g_c4_save_jiko2	g_c4_spend_jiko2	g_c4_spend_jikokoa2	g_c5_5_savespend	g_c5_5_savespend_1	g_c5_5_savespend_2	g_c5_5_savespend_3	g_c5_5_savespend_4	g_c5_5_savespend_5	g_c5_5_savespend_6	g_c5_5_savespend_7	g_c5_5_savespend_8	g_c5_5_savespend_9	g_c5_5_savespend_10	g_c5_5_savespend_11	g_c5_5_savespend_12	g_c5_5_savespend_13	g_c5_5_savespend_99	g_c5_5_savespend_97	g_c5_5_savespend_detail	g_c5_5_save	g_c5_sellconsider	g_c5_2_sellamt	g_c5_2_sellwho	g_c5_jiko	g_c5_3_work	g_c5_3_usage	g_c5_3_jikokoa	g_c5_3_jikokoa_1	g_c5_3_jikokoa_2	g_c5_3_jikokoa_3	g_c5_3_jikokoa_4	g_c5_3_jikokoa_5	g_c5_3_jikokoa_6	g_c5_3_jikokoa_7	g_c5_3_jikokoa_8	g_c5_3_jikokoa_96	g_c5_3_jikoko_other	g_c5_3_oldjiko	g_c5_3_oldjiko_amt	g_c5_4_payjikokoa	g_c5_4_money	g_c5_4_theft	g_c5_4_migration	g_c5_4_benefits	g_c5_4_benefits_1	g_c5_4_benefits_3	g_c5_4_benefits_4	g_c5_4_benefits_5	g_c5_4_benefits_6	g_c5_4_benefits_7	g_c5_4_benefits_97	g_c5_4_benefits_99	g_c5_4_costs	g_c5_4_recom	g_c5_4_payhow	g_c5_4_payhow_11	g_c5_4_payhow_12	g_c5_4_payhow_13	g_c5_4_payhow_21	g_c5_4_payhow_22	g_c5_4_payhow_23	g_c5_4_payhow_31	g_c5_4_payhow_32	g_c5_4_payhow_33	g_c5_4_payhow_34	g_c5_4_payhow_35	g_c5_4_payhow_97	g_c5_4_payhow_more	g_c5_6_taste	g_c5_6_value	g_c5_6_broken	g_c5_6_proud	d1_use_morn	d1_use_aft	d1_use_eve	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa0	f_health_jikokoa1	f_health_work	f1_comment	d2_anychildren	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	d3_stop	d3_start	d3_amount	d3_taste	d3_process	d3_surprise	d3_like	d3_dislike	d3_duration	d3_dur_longer	d3_dur_shorter	d_ivself1	d_ivself2	d_ivself3	d_ivself4	d_ivself5	d_ivself6	d_ivself7	d_ivself8	d_ivself9	d_ivself10	d_ivself11	d_ivself12	d_ivself13	d_ivself14	d_ivself15	d_ivself16	d_ivself17	d_ivself18	d_ivself19	d_ivself20	d_ivself21	d_ivself22	d_ivothers1	d_ivothers2	d_ivothers3	d_ivothers4	d_ivothers5	d_ivothers6	d_ivothers7	d_ivothers8	d_ivothers9	d_ivothers10	d_ivothers11	d_ivothers12	d_ivothers13	d_ivothers14	d_ivothers15	d_ivothers16	d_ivothers17	d_ivothers18	d_ivothers19	d_ivothers20	d_ivothers21	d_ivothers22	g1a	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g2a	g2b	g2b2	g2c	g1g1	tasksv2	tasksv3	bucket_weight	bdmweekly	bdmmonthly	received_sms	nosms_select	nosms_select_1	nosms_select_2	nosms_select_3	nosms_select_4	nosms_select_5	nosms_select_6	nosms_select_97	nosms_select_99	nosms_newnum	nosms_why	sms_responded	sms_noairtime	purpose_1	purpose_yn	instanceid	formdef_version	key
"Jun 19, 2019 4:43:07 PM"	"Jun 19, 2019"	"8.68912E+14"	995	"z0db896"	"z0db896"	0	1167	0	0	0	1		0	0	240	240	480	""	0	0	1		2	0	0	0	0	1	0	0	0	0	0	""	960	1820	960			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				45	45	90	4	4	4	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	0	0	0	0	5	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"96"	0	0	0	1	0					-999	7	11	.5			1	""										""			"So that we can get jikokoa that uses less charcoal."	1	"uuid:873a5ccf-4304-42ba-95fc-79bed1d12d91"	1906141438	"uuid:873a5ccf-4304-42ba-95fc-79bed1d12d91"
"Jun 19, 2019 5:14:44 PM"	"Jun 19, 2019"	"8.68912E+14"	2133	"d773b91"	"d773b91"	3878	1020	1	1	0	1		0	0	60	160	260	""	3990	0	0													""				1	2	""			""					0		"1 97"	1	0	0	0	0	0	0	1	"I already own one"	160	600	270	"1 7"	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Buying vegetables"		0		""	1	1	0	""										""				"Buy food"	3	2	"1 3 4 5 6"	1	1	1	1	1	0	0	0	"Itd expensive"	2															3	1	1	2	0	0	45	3	3	2		3	0	""	1	0	0	0	1	0	0	"No"	"No"	3	"No"	"No"	"No"	"Lights faster"	"None"	3		10	0	0	0	0	0	0	3	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	173	500	3500		-999	10	19.25	3	0	0	1	""										""			"Charcoal usage"	1	"uuid:0223e6b5-ae57-4e5c-a077-6219724d5fa3"	1906141438	"uuid:0223e6b5-ae57-4e5c-a077-6219724d5fa3"
"Jun 19, 2019 5:14:45 PM"	"Jun 19, 2019"	"8.68912E+14"	2576	"ac6c9c7"	"ac6c9c7"	1999	2552	0	0	0	1		0	100	100	300	350	""	2500	0	0					0	0	1	0	0	0	0	0	""	300	900	450			""			""					0		"1 3"	1	0	1	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	0	185	2	3	3	2		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	96				-999	14	16.5	2.7			1	""										""			"Charcoal usage and use f old stoves to modern jikos"	0	"uuid:ab0bf576-d733-4f46-8928-5a7573492a07"	1906141438	"uuid:ab0bf576-d733-4f46-8928-5a7573492a07"
"Jun 19, 2019 5:19:27 PM"	"Jun 19, 2019"	"3.544E+14"	2178	"7ad1110"	"7ad1110"	1600	2611	0	2	2	1		0	270	180	90	540	""	1500	1	1	3	0	3	0	0	0	1	0	0	0	0	0	""	1000	2000	1000			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				80	120	180	4	4	4	1		100	""	1	1	1	0	1	1	0	""	""		""	""	""	""	""				0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	1	0			0	0	13	8	-99			0	"97"	0	0	0	0	0	0	1	0	0	"Her phone was faulty"	0		"To improve slum dwellers living standards."	0	"uuid:2ba0e285-8d31-4a7b-a755-99e923edef3e"	1906141438	"uuid:2ba0e285-8d31-4a7b-a755-99e923edef3e"
"Jun 19, 2019 5:19:28 PM"	"Jun 19, 2019"	"3.544E+14"	4679	"b9cdad9"	"b9cdad9"	3609	2680	1	0	0	1		0	90	90	45	360	""	3000	1	1	2	0	5	0									""				1	1	""			""					1	4	""									""	1500	3000	2000	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"None"	1500	0		""	1	1	0	""										""				"She would have save the amount"	1	4	"1 3 4 5 7"	1	1	1	1	0	1	0	0	"None"	1															5	1	4	1	60	20	120	4	2	3		1	200	""	0	0	0	0				"No"	"Yes"	3	"Yes"	"Yes"	"Yes"	"It cooks fast"	"None"	3		15	0	0	0	0	0	2	6	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	"2 3"	0	1	1	0	1	25	16000	200000	0	16000	14	14.25	2			1	""										""			"To sale jikokoa and improved people's health"	1	"uuid:7b5508cb-4ba1-41a5-8bd0-2ec068f031a1"	1906141438	"uuid:7b5508cb-4ba1-41a5-8bd0-2ec068f031a1"
"Jun 19, 2019 5:19:29 PM"	"Jun 19, 2019"	"3.544E+14"	2953	"f207adf"	"f207adf"	3389	2564	1	2	2	1		0	100	0	0	200	""	2500	1	1	3	0	1	0									""				1	1	""			""					1	5	""									""	3000	3500	600	"1 12"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"None"		0		""	0			""										""	99			"He would have used the amount in purchasing charcoal."	3	2	"1 3 4 6 7"	1	1	1	0	1	1	0	0	"None"	1															5	1	4	1	30	60	60	4	4	4		1	800	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"Yes"	"Yes"	"Yes"	"It cooks fast"	"None"	3		20	0	0	0	0	11	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	1	5000	9000	5800	20000	40000	23	3	1	218	872	0	"99"	0	0	0	0	0	0	0	1	0	"He lost his phone"	1	0	"To cost cut on charcoal purchase"	0	"uuid:292366db-05ce-4abf-846f-8c51aaaa53af"	1906141438	"uuid:292366db-05ce-4abf-846f-8c51aaaa53af"
"Jun 19, 2019 5:29:27 PM"	"Jun 19, 2019"	"3.56213E+14"	1589	"fz336ff"	"fz336ff"	625	2245	0	1	1	1		200	200	200	600	1400	""	700	0	0					0	0	1	0	0	0	0	0	""	4200	5600	170			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				60	0	90	5	3	4	1		150	""	1	0	1	0	0	1	2	""	""		""	""	""	""	""				0	12	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	3000	1000	8000		1000	11	9	4			1	""										""			"To know the usage of charcoal and how jikokoa works. To see if people can afford to buy jikokoa."	1	"uuid:cdac6792-504b-4b99-b59f-ef80347f7141"	1906141438	"uuid:cdac6792-504b-4b99-b59f-ef80347f7141"
"Jun 19, 2019 5:29:27 PM"	"Jun 19, 2019"	"3.56213E+14"	1257	"0bf0c79"	"0bf0c79"	300	1185	0	0	0	1		0	60	60	60	420	""	1200	0	0					0	0	1	0	0	0	0	0	""	180	420	960			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				45	0	120	5	4	4	1		180	""	0	1	1	7				""	""		""	""	""	""	""				0	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	2	1	1	1	1	1	1	0	1	"96"	0	0	0	1	0	7000				0	14	14.25	2.5			1	""										""			"To know the advantages of jikokoa and how it works and also to encourage people to buy it."	1	"uuid:060bc292-f2b1-42cd-931d-2ce5657e0288"	1906141438	"uuid:060bc292-f2b1-42cd-931d-2ce5657e0288"
"Jun 19, 2019 5:29:28 PM"	"Jun 19, 2019"	"3.56213E+14"	1655	"zz6aaab"	"zz6aaab"	1036	428	1	2	1	1		50	100	50	110	260	""	500	0	0													""				1	1	""			""					1	6	""									""	2000	2800	840	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"To boost her business"		0		""	1	1	2	"4 6"	0	0	0	1	0	1	0	0	0	""				"To boost the business"	4	2	"1 4 5 7"	1	0	1	1	0	1	0	0	"It is expensive."	1															5	2	4	1	20	45	60	4	3	3		1	200	""	1	0	0	0	0	0	0	"No"	"No"	3	"Yes"	"Yes"	"Yes"	"It is easy to use It is fast Has no side effects"	"No"	3		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	10	1	"3"	0	0	1	0	0	3000	2000	2500		6000	15	7	.7	19	78	0	"99"	0	0	0	0	0	0	0	1	1	"She start replying"	1	0	"To know the advantages of jikokoa compared to  the traditional jiko"	1	"uuid:5b83591d-00d1-4750-a40a-1fe95924fc26"	1906141438	"uuid:5b83591d-00d1-4750-a40a-1fe95924fc26"
"Jun 19, 2019 6:23:40 PM"	"Jun 19, 2019"	"469401f5e759000f"	1265	"245ca14"	"245ca14"	705	399	1	0	0	1		200	0	0	200	400	""	500	1	0	1												""				1	1	""			""					1	5	""									""	1400	3000	1400	"1 13"	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"I pay hospital bill for my sick father"		0		""	1	1	2	"4"	0	0	0	1	0	0	0	0	0	""				"Food"	4	2	"1 7"	1	0	0	0	0	1	0	0	"None"	1															5	1	4	1	40	120	140	3	3	4		2	300	""	1	0	0	0	0	0	0	"No"	"Yes"	2	"It taste better especially pilau"	"No"	"It retain the heat longer than the traditional jiko"	"It's easy to use and to light"	"No e"	3		20	0	3	7	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	1	400			7000	-999	7	23	5			1	""										""			"A research on consumption of charcoal and saving"	1	"uuid:82d4eaa0-28d1-459d-989e-19feaf1fe8ba"	1906141438	"uuid:82d4eaa0-28d1-459d-989e-19feaf1fe8ba"
"Jun 19, 2019 6:23:55 PM"	"Jun 19, 2019"	"469401f5e759000f"	1090	"zc896cf"	"zc896cf"	79	1088	0	0	0	1		80	50	100	50	400	""	200	0	0					0	0	1	0	0	0	0	0	""	600	1200	600			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	35	50	1	1	1	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	3	6	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	1	2000	300	6000	15000	1500	22	4.25	3.5			1	""										""			"It's about Jikokoa and charcoal"	0	"uuid:82912a9e-567a-48bb-9ba6-b63c0057eea9"	1906141438	"uuid:82912a9e-567a-48bb-9ba6-b63c0057eea9"
"Jun 20, 2019 11:32:02 AM"	"Jun 17, 2019"	"3.524E+14"	3841	"z902085"	"z902085"	2500	1109	1	1	1	1		90	0	0	0	700	""	2500	0	0													""				1	1	""			""					1	5	""									"She can save in a period of 1 week by saving 1000 in a week then buy it after 1 month"	270	1350	1080	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"She has saved it for her two Children's school fees who are in high school"		0		""	0			""										""	2			"She could have added to the school fees and food."	1	2	"1 7"	1	0	0	0	0	1	0	0	"Don't cool with it in the house because it uses the same chacoal ad the traditional jiko"	1															5	1	4	1	5	4	45	4	4	4		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	1	"Yes"	"Yes"	"Yes because it cooks very fast and lights so fast"	"Cooling with it has given my food a good taste"	"No"	3		30	0	0	0	5	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	7000	10000		2000	14	16.5	1	94	377	0	"4"	0	0	0	1	0	0	0	0	0	"Agreed to be responding to smeses"	0		"To show us the importance of Jikokoa"	0	"uuid:3d78742a-8665-45d5-ba00-9c1381e12f94"	1906141438	"uuid:3d78742a-8665-45d5-ba00-9c1381e12f94"
"Jun 20, 2019 1:47:05 PM"	"Jun 20, 2019"	"3.524E+14"	2707	"6zfdc5c"	"6zfdc5c"	3000	2661	1	2	2	1		0	100	100	100	300	"She uses a chacoal of 300/= in a week with her jikokoa"	3000	0	0													""				1	1	""			""					1	5	""									""	5600	14000	8400	"2 12"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	"Pays for child's food in school."		0		""	1	1	2	"96"	0	0	0	0	0	0	0	0	1	"When she wants to cook beans in a large sufuria"				"She could have used it to buy food"	1	2	"1 7"	1	0	0	0	0	1	0	0	"N/A"	1															5	1	4	1	0	30	60	1	4	4		5	0	"She doesn't work at the moment"	1	0	0	0	0	0	0	"Yes"	"Yes"	1	"Yes"	"Yes"	"Yes it is very fast"	"It is very fast and cooks a tasty food"	"No"	2			0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	1	0	1500	1500	14000	900	14	14.25	4	179	714	1	""										""			"To try and save people's health from carbon dioxide"	0	"uuid:6fc88b6f-1a6b-4f38-bebf-e65aab7d4018"	1906141438	"uuid:6fc88b6f-1a6b-4f38-bebf-e65aab7d4018"
"Jun 20, 2019 1:49:08 PM"	"Jun 20, 2019"	"3.524E+14"	2560	"za5d436"	"za5d436"	2500	1168	1	1	1	1		100	100	100	300	700	""	2500	1	1	2	3	1	0									""				0		""	1		""							""									""				""																""				""				""										""				""			""									""																				45	30	45	4	4	2	4		1000	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	0	5	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	1	0	2000	20000	-88	1000	15	15	2.8	99	397	1	""										""			"To know how people use jikokoa"	0	"uuid:3cfcceed-78fb-452e-a138-d542ed5812a9"	1906141438	"uuid:3cfcceed-78fb-452e-a138-d542ed5812a9"
"Jun 20, 2019 1:49:09 PM"	"Jun 20, 2019"	"3.524E+14"	1170	"ac1a509"	"ac1a509"	360	1194	0	0	0	1		100	100	100	300	700	""	2000	0	1		0	1	1	0	0	1	0	0	0	0	0	""	1400	2800	1400			""			""					0		"2 3"	0	1	1	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				90	90	120	5	5	4	5		0	""	1	1	1	3	1	1	2	""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	1	2000	2000	6500	800	7000	3	13	4			1	""										""			"To know the importance of jikokoa."	0	"uuid:f03d9e1e-e7fc-4e8a-bb28-27815f239f38"	1906141438	"uuid:f03d9e1e-e7fc-4e8a-bb28-27815f239f38"
"Jun 20, 2019 1:54:28 PM"	"Jun 20, 2019"	"3.56213E+14"	1114	"4c12cz5"	"4c12cz5"	500	1015	0	0	0	1		0	0	0	0	80	""	1000	0	0					0	0	1	0	0	0	0	0	""	150	300	150			""			""					1	6	""									"After 6 months"				""																""				""				""										""				""			""									""																				0	0	120	1	1	1	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	2	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	2000	5000		0	20	7.5	-99			1	""										""			"Help people get Jikokoa at a cheaper price."	0	"uuid:89d4ac4e-7371-4138-a681-8cbf41e09e78"	1906141438	"uuid:89d4ac4e-7371-4138-a681-8cbf41e09e78"
"Jun 20, 2019 1:54:29 PM"	"Jun 20, 2019"	"3.56213E+14"	1686	"9df562f"	"9df562f"	3995	1026	1	1	1	1		100	0	100	100	250	""	500	0	0													""				1	1	""			""					0		"1"	1	0	0	0	0	0	0	0	""	1320	3360	1400	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"She runs a daycare so she buys food to cook for children."		0		""	0			""										""	99			"I probably wouldn't have gotten that money."	1	2	"1 5"	1	0	0	1	0	0	0	0	"None"	1															3	1	4	1	240	120	180	1	1	1		1	0	""	0	0	0	0				"No"	"No"	3	"No"	"No"	"No"	"Saving money"	"No"	3		15	5	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2"	0	1	0	0	0	0	500	0		20000	3	28	1	62	247	1	""										""			"To help us get the Jikokoa at a cheaper price and to pay in instalments."	0	"uuid:0d16b8e7-efc8-4f8e-a766-e3b3ae812a38"	1906141438	"uuid:0d16b8e7-efc8-4f8e-a766-e3b3ae812a38"
"Jun 20, 2019 1:54:30 PM"	"Jun 20, 2019"	"3.56213E+14"	2217	"9f5b0a8"	"9f5b0a8"	4375	2590	1	2	1	1		80	80	0	160	320	""	3000	0	0													""				1	1	""			""					1	5	""									"Within two months."	500	100	500	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"She joined a chama."	500	0		""	0			""										""	99			"Saved it."	3	1	"1 5 7"	1	0	0	1	0	1	0	0	"None"	1															3	1	4	1	120	120	180	2	1	4		1	200	""	1	0	0	0	0	0	0	"No"	"No"	2	"No"	"No"	"How it requires less charcoal."	"Using less charcoal and save time."	"No"	3		240	0	0	5	5	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	0	500	8000	6000		20000	15	9	1	220	880	1	""										""			"Jikokoa promotion."	0	"uuid:4774578b-85ff-48db-a373-b5fac57b35cc"	1906141438	"uuid:4774578b-85ff-48db-a373-b5fac57b35cc"
"Jun 20, 2019 3:03:31 PM"	"Jun 20, 2019"	"3.55277E+14"	1454	"zaz93ff"	"zaz93ff"	2950	2699	1	2	2	1		0	0	25	50	180	""	1000	0	0													""				1	2	""			""					0		"1"	1	0	0	0	0	0	0	0	""	180	600	400	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buy food in the house"		0		""	1	1	0	""										""				"Buy food in the house"	3	2	"1 5"	1	0	0	1	0	0	0	0	"None"	1															5	1	3	1	0	60	60	5	5	4		1	100	""	0	0	0	0				"No"	"No"	3	"Yes"	"No"	"Yes"	"Cooks fast and saves charcoal"	"No"	3		60	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2"	0	1	0	0	0	250	2500	1500		250	11	12	.5	212	850	0	"97"	0	0	0	0	0	0	1	0	0	"She has been replying on time and they keep telling her to send them by 12 midnight. She even requested the sms to be stopped but they keep coming"	1	1	"I don't know"	1	"uuid:9f70793a-27cf-4c06-b334-96442dcae939"	1906141438	"uuid:9f70793a-27cf-4c06-b334-96442dcae939"
"Jun 20, 2019 3:03:32 PM"	"Jun 20, 2019"	"3.55277E+14"	1427	"f0z0bb1"	"f0z0bb1"	3204	2027	1	2	2	1		0	40	0	40	80	""	2000	0	0													""				1	2	""			""					1	6	""									""	320	640	320	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"She bout shares"	320	0		""	1	1	0	""										""				"Buy gas cooker."	1	2	"1 5"	1	0	0	1	0	0	0	0	"Takes long to light."	1															5	1	3	1	0	0	180	5	4	4		1	150	""	1	0	0	0	0	0	0	"Yes"	"Yes"	3	"Yes"	"No"	"No"	"Uses less charcoal"	"Lighting it takes time"	3		30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2"	0	1	0	0	0	0	1000	15000		-999	3	13	.5	172	689	1	""										""			"We need more customers to us jikookoa"	1	"uuid:3f471fe3-9649-494d-a3c0-d7d2f18033f9"	1906141438	"uuid:3f471fe3-9649-494d-a3c0-d7d2f18033f9"
"Jun 20, 2019 3:03:35 PM"	"Jun 20, 2019"	"3.55277E+14"	1120	"d9f3a22"	"d9f3a22"	0	1191	0	0	0	1		0	100	100	200	400	""	1000	0	0					0	0	1	0	0	0	0	0	""	350	1200	600			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	60	120	5	5	5	1		0	""	1	1	0	0	1	0	0	""	""		""	""	""	""	""				0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2 3"	0	1	1	0	0	100	400	1000		-999	13	13	3			1	""										""			"Jiko okoa project"	1	"uuid:a82be67b-41e2-4fff-bbb8-a3bfa0dba83c"	1906141438	"uuid:a82be67b-41e2-4fff-bbb8-a3bfa0dba83c"
"Jun 20, 2019 3:42:19 PM"	"Jun 20, 2019"	"ac:63:be:ca:8d:79"	1304	"4z116a7"	"4z116a7"	1888	2647	0	1	1	1		0	80	80	240	560	""	800	0	0					0	0	1	0	0	0	0	0	""	2240	2500	1000			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				120	0	120	1	1	2	1		300	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	6	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	20	2800	3000		-999	23	3	2			0	"97"	0	0	0	0	0	0	1	0	0	"She says she replies to the messages"	1	1	"To help them understand how cheap the jikokoa is on terms of buying charcoal."	1	"uuid:d75e8374-9c28-402d-8e59-a41a3680fdc4"	1906141438	"uuid:d75e8374-9c28-402d-8e59-a41a3680fdc4"
"Jun 20, 2019 3:42:20 PM"	"Jun 20, 2019"	"ac:63:be:ca:8d:79"	3595	"03dc4f2"	"03dc4f2"	2942	1095	1	2	2	1		0	0	0	300	600	"Buys charcoal twice a week at 300ksh"	800	1	0	2												""				1	4	""			""					1	6	""									""	0	2400	1200	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"She has not used the jikokoa yet and therefore she has not saved."		0		""	1	1	1	"2 5"	0	1	0	0	1	0	0	0	0	""				"Spend it on her business"	1	1	"1 5"	1	0	0	1	0	0	0	0	"None"	1															3	2	3	3	30	60	60	4	1	4		1	0	""	1	1	1	48	1	1	3	"No"	"No"	3	"She does not know"	"Not yet used it"	"Not yet"	"She hasn't used it yet"	"Doesn't know"	2			0	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	900	1000		-999	10	12.75	-99	93	372	1	""										""			"She's now aware about the use of jikokoa and the amount of money spent on charcoal when using jikokoa."	1	"uuid:8836b356-f39a-445f-877c-46f76e7d592c"	1906141438	"uuid:8836b356-f39a-445f-877c-46f76e7d592c"
